TransactionID,AccountID,TransactionDate,TransactionAmount,TransactionType,TransactionChannel,ProductID,Status
458,132,7/15/2021,3948.79,Debit,ATM,1009,Success
459,73,4/8/2020,-1310.1,Credit,Web,1003,Success
460,61,1/18/2022,785.34,Debit,ATM,1011,Success
461,107,3/17/2022,-4019.84,Credit,ATM,1017,Success
462,77,1/9/2020,-955.38,Credit,ATM,1000,Success
463,31,1/6/2025,4793.17,Debit,Web,1010,Success
464,45,10/12/2025,3155.96,Debit,Mobile,1012,Success
465,115,2/26/2025,3629.93,Debit,ATM,1012,Success
466,92,7/4/2023,-4303.64,Credit,Web,1005,Success
467,65,9/17/2025,683.66,Debit,ATM,1019,Success
468,57,7/22/2025,-410.69,Credit,Web,1010,Success
469,11,1/24/2022,2459.75,Debit,Web,1023,Success
470,172,6/5/2021,-2766.48,Credit,ATM,1022,Success
471,103,2/8/2020,-3091.56,Credit,Mobile,1015,Success
472,107,5/2/2025,-3974.67,Credit,ATM,1022,Success
473,173,3/2/2023,3389.24,Debit,Mobile,1026,Success
474,12,6/13/2022,-2713.64,Credit,Mobile,1024,Failed
475,18,1/18/2023,4381.85,Debit,Mobile,1019,Success
476,12,12/16/2023,3351.31,Debit,Mobile,1017,Success
477,40,6/22/2020,980.72,Debit,ATM,1026,Success
478,104,12/13/2024,2628.65,Debit,ATM,1025,Success
479,58,6/20/2021,-714.44,Credit,Web,1004,Success
480,58,6/26/2023,342.29,Debit,ATM,1019,Success
481,170,12/16/2022,-2291.9,Credit,Web,1026,Success
482,5,4/5/2021,3986.1,Debit,Mobile,1014,Success
483,140,5/19/2021,-3283.95,Credit,Mobile,1015,Success
484,160,1/4/2023,4056.96,Debit,Web,1011,Success
485,115,10/9/2021,-1586.33,Credit,Mobile,1020,Success
486,41,9/23/2023,2221.12,Debit,Web,1019,Success
487,40,12/27/2020,1773.61,Debit,Mobile,1000,Success
488,23,2/16/2023,3063.98,Debit,ATM,1017,Success
489,163,1/13/2022,4333.51,Debit,ATM,1000,Success
490,110,5/13/2021,4986.06,Debit,Web,1010,Success
491,22,9/11/2022,-4429.61,Credit,Mobile,1023,Success
492,181,10/12/2024,4779.8,Debit,Mobile,1018,Success
493,11,1/3/2023,683.72,Debit,Mobile,1023,Success
494,51,9/1/2024,-4063,Credit,ATM,1006,Success
495,128,10/15/2021,4441.48,Debit,Mobile,1025,Success
496,151,8/27/2022,-1563.6,Credit,Mobile,1016,Success
497,148,11/13/2025,4471.68,Debit,Web,1015,Success
498,20,6/28/2020,572.58,Debit,Mobile,1011,Success
499,9,8/24/2024,439.88,Debit,Mobile,1010,Success
500,25,5/23/2022,1265.7,Debit,Mobile,1015,Success
501,88,2/7/2020,2240.68,Debit,Mobile,1006,Success
502,177,4/13/2024,293.08,Debit,Mobile,1002,Success
503,154,6/3/2023,-3886.96,Credit,ATM,1009,Success
504,170,2/18/2022,-4590.07,Credit,ATM,1012,Success
505,167,3/31/2024,1889.23,Debit,Mobile,1023,Success
506,94,7/14/2022,4500.65,Debit,Mobile,1025,Success
507,136,10/30/2020,-35.42,Credit,ATM,1025,Success
508,106,8/6/2024,384.51,Debit,ATM,1018,Failed
509,3,5/6/2021,1054.14,Debit,Web,1021,Success
510,120,5/18/2023,4719.69,Debit,ATM,1018,Success
511,66,9/24/2024,907.25,Debit,ATM,1025,Success
512,135,8/16/2020,-485.32,Credit,Mobile,1014,Success
513,11,4/9/2024,2782.21,Debit,Mobile,1006,Success
514,189,5/9/2025,-1514.92,Credit,ATM,1000,Success
515,129,11/6/2021,-4372.6,Credit,Web,1004,Success
516,14,9/3/2022,-1390.34,Credit,ATM,1011,Success
517,94,1/8/2024,598.72,Debit,Mobile,1015,Success
518,10,8/1/2020,1018.19,Debit,Mobile,1000,Success
519,178,6/29/2020,-728.32,Credit,Mobile,1004,Success
520,109,6/30/2020,1077.98,Debit,Web,1021,Success
521,133,6/25/2020,-1528.28,Credit,Mobile,1010,Success
522,16,12/16/2020,-4721.89,Credit,Mobile,1017,Success
523,24,5/16/2023,2822.1,Debit,Mobile,1007,Success
524,95,11/26/2022,566.02,Debit,ATM,1024,Success
525,161,6/16/2025,-3316.03,Credit,Web,1023,Success
526,83,12/27/2022,3043.54,Debit,Web,1019,Success
527,170,6/27/2020,2668.61,Debit,Web,1011,Success
528,12,10/9/2024,-673.11,Credit,ATM,1024,Success
529,112,2/5/2024,-3998.72,Credit,Web,1015,Success
530,107,12/1/2022,-1389.65,Credit,Web,1022,Success
531,145,6/11/2022,2126.85,Debit,Web,1004,Failed
532,37,9/29/2020,-2460.56,Credit,Mobile,1012,Success
533,42,4/5/2024,-2349.61,Credit,Web,1001,Success
534,58,4/14/2023,-1742.24,Credit,Web,1015,Success
535,31,11/12/2024,2273.26,Debit,Web,1010,Success
536,112,10/7/2022,1975.01,Debit,Mobile,1014,Success
537,42,10/8/2020,1296.34,Debit,ATM,1002,Success
538,11,11/7/2024,-2337.46,Credit,Mobile,1014,Failed
539,147,4/28/2023,2570.21,Debit,ATM,1005,Success
540,117,7/2/2021,2361.85,Debit,Web,1007,Success
541,28,7/3/2020,-4413.21,Credit,Mobile,1026,Success
542,51,10/11/2021,3482.64,Debit,ATM,1011,Success
543,27,1/5/2022,194.94,Debit,Mobile,1006,Success
544,20,2/8/2025,4499.39,Debit,Mobile,1005,Success
545,17,3/14/2021,-3733.62,Credit,Mobile,1005,Success
546,11,12/17/2025,3158.78,Debit,Mobile,1010,Success
547,13,6/15/2021,1226.08,Debit,Mobile,1001,Success
548,122,10/11/2023,-1022.99,Credit,Mobile,1006,Success
549,166,2/2/2020,-2489.78,Credit,ATM,1002,Success
550,90,3/26/2022,-115.58,Credit,Mobile,1025,Success
551,76,7/19/2022,4917.71,Debit,Mobile,1025,Success
552,91,11/27/2020,-2939.11,Credit,Mobile,1006,Success
553,69,10/28/2022,3824.67,Debit,Mobile,1012,Success
554,20,5/26/2023,-3899.11,Credit,ATM,1011,Success
555,107,3/16/2021,-1473.79,Credit,Mobile,1011,Failed
556,120,9/1/2025,2072.83,Debit,Web,1026,Success
557,105,2/21/2023,434.14,Debit,Mobile,1026,Success
558,89,3/24/2021,4768.5,Debit,Web,1003,Success
559,81,10/26/2025,1802.22,Debit,Mobile,1022,Success
560,33,6/28/2024,-4325.3,Credit,Mobile,1023,Success
561,79,1/12/2024,4007.9,Debit,ATM,1018,Success
562,31,3/31/2024,-4372.32,Credit,Mobile,1014,Success
563,157,9/25/2022,-1273.2,Credit,ATM,1020,Success
564,98,8/16/2024,-3372.45,Credit,Mobile,1002,Success
565,119,7/20/2025,-2209.08,Credit,Web,1018,Success
566,46,6/25/2022,1811.97,Debit,Web,1021,Success
567,86,12/29/2020,403.22,Debit,Web,1011,Success
568,165,2/9/2022,-3133.81,Credit,Mobile,1009,Success
569,169,9/29/2020,-104.31,Credit,Web,1015,Success
570,185,4/14/2023,2938.38,Debit,ATM,1015,Success
571,75,4/9/2020,-3655.3,Credit,Web,1011,Success
572,161,10/17/2020,4661.1,Debit,Web,1007,Success
573,178,3/16/2021,1513.52,Debit,Mobile,1021,Success
574,165,4/17/2025,-3663.88,Credit,ATM,1023,Success
575,40,3/2/2021,271.86,Debit,Mobile,1010,Success
576,122,11/25/2025,3444.57,Debit,Web,1007,Success
577,55,8/6/2021,3316.66,Debit,Web,1003,Success
578,43,12/13/2021,819.23,Debit,Mobile,1015,Success
579,41,5/12/2025,2905.16,Debit,Mobile,1018,Success
580,22,6/5/2023,-1726.37,Credit,Web,1010,Success
581,129,12/14/2020,4293.56,Debit,Web,1012,Success
582,49,8/31/2024,-2511.1,Credit,Mobile,1009,Success
583,78,2/23/2024,3752.41,Debit,Mobile,1010,Success
584,75,11/18/2021,2379.81,Debit,Mobile,1019,Success
585,18,5/12/2024,-4591.42,Credit,Mobile,1007,Success
586,151,11/22/2024,1601.48,Debit,Mobile,1023,Success
587,138,9/15/2023,-1053.62,Credit,Mobile,1012,Success
588,163,3/11/2022,56.75,Debit,Mobile,1022,Success
589,69,11/30/2020,314.44,Debit,Mobile,1005,Failed
590,99,1/14/2022,-1791.25,Credit,Web,1001,Success
591,122,12/13/2021,-4999.56,Credit,Web,1011,Success
592,11,7/5/2021,87.71,Debit,Mobile,1021,Success
593,48,3/10/2020,468.81,Debit,Mobile,1019,Success
594,94,8/9/2022,918.23,Debit,Mobile,1026,Success
595,148,5/28/2022,4570.78,Debit,Web,1011,Success
596,25,1/11/2020,3480.18,Debit,Web,1017,Success
597,47,12/11/2022,4455.91,Debit,Mobile,1024,Success
598,136,7/24/2025,3232.44,Debit,ATM,1022,Success
599,55,10/13/2020,125.53,Debit,Mobile,1025,Success
600,105,10/22/2021,4637.07,Debit,Mobile,1018,Success
601,82,9/29/2024,-1582.32,Credit,Mobile,1017,Success
602,60,4/19/2020,2151.5,Debit,Web,1012,Success
603,64,4/28/2021,2920.05,Debit,Mobile,1023,Success
604,73,4/25/2025,-4635.99,Credit,Mobile,1020,Success
605,170,4/17/2024,2693.53,Debit,Web,1002,Success
606,140,3/29/2022,-2368.11,Credit,ATM,1008,Success
607,156,9/15/2025,189.04,Debit,Web,1010,Success
608,138,1/11/2020,1047.36,Debit,Web,1026,Success
609,85,1/1/2025,4266.34,Debit,Mobile,1005,Success
610,180,9/26/2023,324.49,Debit,Mobile,1004,Success
611,32,5/24/2020,-113.4,Credit,Web,1015,Success
612,52,6/18/2023,2944.41,Debit,Web,1018,Success
613,67,2/9/2020,1926.9,Debit,Mobile,1014,Success
614,1,5/12/2024,3926.73,Debit,Mobile,1015,Success
615,160,5/21/2023,2616.74,Debit,ATM,1006,Success
616,21,4/19/2024,572.74,Debit,Mobile,1026,Success
617,63,9/27/2022,2378.16,Debit,Mobile,1002,Success
618,80,1/12/2023,-388.52,Credit,Mobile,1023,Success
619,146,1/9/2023,1342.08,Debit,Mobile,1019,Success
620,170,1/27/2024,2352.81,Debit,Web,1011,Success
621,177,8/22/2025,-4342.82,Credit,Mobile,1008,Success
622,103,6/29/2025,-738.65,Credit,Mobile,1005,Success
623,78,11/13/2020,2852.45,Debit,Mobile,1002,Success
624,128,8/16/2023,1813.87,Debit,Mobile,1006,Failed
625,183,12/22/2022,-3999.12,Credit,Web,1010,Failed
626,103,4/28/2022,-1791.4,Credit,Mobile,1012,Success
627,84,8/2/2025,2243.95,Debit,Mobile,1009,Success
628,179,6/28/2020,-675.32,Credit,Mobile,1017,Success
629,140,9/19/2020,4729.47,Debit,Mobile,1000,Success
630,175,9/30/2025,2004.15,Debit,ATM,1025,Success
631,127,8/3/2024,-4330.62,Credit,Mobile,1006,Failed
632,101,9/23/2020,-1800.97,Credit,Mobile,1018,Success
633,44,6/17/2022,1498.22,Debit,Mobile,1012,Success
634,11,1/28/2020,4198.61,Debit,Mobile,1012,Success
635,187,4/20/2022,1936.11,Debit,Web,1002,Success
636,113,8/26/2023,2925.97,Debit,Web,1018,Success
637,92,8/22/2025,1147.8,Debit,Mobile,1020,Success
638,94,1/4/2025,-301.6,Credit,Mobile,1022,Success
639,32,2/6/2022,-3478.55,Credit,Mobile,1016,Success
640,157,11/15/2021,-2072.31,Credit,Web,1011,Success
641,75,3/12/2021,-990.21,Credit,Mobile,1010,Success
642,41,12/27/2025,2363.64,Debit,Mobile,1011,Success
643,176,10/7/2022,-1763.37,Credit,Mobile,1002,Success
644,102,6/8/2021,-1307.91,Credit,Web,1001,Success
645,175,4/23/2023,-4450.83,Credit,Mobile,1002,Success
646,48,2/7/2022,-2067.28,Credit,Mobile,1009,Success
647,69,4/27/2024,-714.24,Credit,Mobile,1014,Success
648,188,5/9/2020,4243.34,Debit,Web,1021,Success
649,142,8/13/2025,4828.85,Debit,Mobile,1006,Success
650,173,1/22/2021,-1830.81,Credit,Mobile,1015,Success
651,141,7/8/2025,3553.21,Debit,Mobile,1018,Success
652,190,3/1/2024,3362.52,Debit,ATM,1007,Success
653,179,3/12/2023,-2498.45,Credit,Web,1017,Success
654,10,8/24/2024,-4608.02,Credit,ATM,1003,Success
655,191,7/16/2023,-4487.72,Credit,Mobile,1021,Success
656,48,1/12/2021,2344.58,Debit,ATM,1017,Success
657,51,12/25/2022,1005.11,Debit,Mobile,1018,Success
658,39,7/25/2025,-3641.85,Credit,Mobile,1020,Success
659,6,10/3/2021,123.38,Debit,ATM,1002,Success
660,38,3/25/2025,-4300.19,Credit,ATM,1016,Success
661,24,5/7/2022,-552.86,Credit,Mobile,1011,Success
662,149,10/27/2024,-4217.13,Credit,Mobile,1020,Success
663,64,1/25/2020,391.1,Debit,Mobile,1018,Success
664,180,8/6/2020,4092.45,Debit,Web,1015,Success
665,58,5/31/2021,-2076.68,Credit,Web,1005,Success
666,79,1/5/2022,2704.19,Debit,Web,1006,Success
667,64,9/18/2022,4229.71,Debit,Web,1012,Success
668,8,11/26/2025,616.77,Debit,Mobile,1000,Success
669,115,4/25/2020,2871.01,Debit,Mobile,1020,Failed
670,151,9/2/2020,2421.39,Debit,Mobile,1025,Success
671,153,9/15/2023,-1328.24,Credit,Mobile,1011,Success
672,35,9/24/2024,1919.71,Debit,Mobile,1016,Success
673,172,12/31/2025,-4045.51,Credit,Web,1009,Success
674,188,7/15/2021,-1089.65,Credit,Mobile,1001,Success
675,29,1/6/2024,2515.47,Debit,ATM,1012,Success
676,34,10/12/2020,-3560.52,Credit,Web,1013,Success
677,28,2/7/2025,3521.02,Debit,Web,1006,Success
678,126,2/1/2024,387.6,Debit,Web,1012,Success
679,16,10/6/2022,4558.75,Debit,Mobile,1000,Success
680,160,11/23/2025,-336.78,Credit,Mobile,1023,Success
681,7,11/21/2025,-3150.42,Credit,Mobile,1021,Success
682,167,3/30/2021,4559.87,Debit,Web,1025,Success
683,106,3/12/2022,-780.19,Credit,Mobile,1012,Success
684,50,5/2/2020,1376.5,Debit,Web,1024,Success
685,122,8/15/2020,-3013.95,Credit,Web,1003,Success
686,90,2/15/2020,898.84,Debit,Mobile,1021,Failed
687,158,6/29/2022,490.32,Debit,Web,1007,Success
688,127,7/23/2025,-4909.21,Credit,Mobile,1014,Success
689,7,1/20/2024,1056.97,Debit,Web,1024,Success
690,102,1/13/2020,-756.34,Credit,ATM,1000,Success
691,111,11/10/2021,4195.6,Debit,Web,1024,Success
692,173,3/27/2024,2988.78,Debit,Mobile,1000,Success
693,20,5/1/2020,-4535.72,Credit,Web,1016,Success
694,54,4/15/2025,-3943.6,Credit,Mobile,1006,Success
695,112,12/17/2020,2633.39,Debit,Web,1026,Success
696,8,4/24/2023,934.26,Debit,Mobile,1001,Success
697,146,8/7/2024,1546.6,Debit,Mobile,1015,Success
698,127,2/23/2021,426.93,Debit,Mobile,1022,Success
699,124,8/8/2022,4584.15,Debit,Mobile,1003,Success
700,97,8/19/2022,4495.32,Debit,Web,1019,Success
701,50,2/8/2023,2448.64,Debit,ATM,1006,Success
702,88,9/5/2022,-4361.32,Credit,Mobile,1020,Success
703,119,2/2/2021,1005.74,Debit,Web,1013,Success
704,24,2/18/2025,1508.17,Debit,Mobile,1018,Success
705,19,7/31/2020,2591.54,Debit,Mobile,1011,Success
706,91,11/23/2022,506.4,Debit,Web,1011,Success
707,130,8/8/2023,2875.27,Debit,Web,1014,Success
708,130,2/26/2025,1131.71,Debit,ATM,1024,Success
709,134,9/30/2020,182.04,Debit,Web,1000,Success
710,122,12/16/2024,4092.52,Debit,Mobile,1021,Success
711,45,7/1/2022,-2086.45,Credit,Mobile,1017,Success
712,32,5/26/2020,-3133.77,Credit,Mobile,1025,Success
713,60,2/25/2025,-1916.83,Credit,Web,1017,Failed
714,40,7/18/2020,-4545.03,Credit,Mobile,1009,Success
715,178,11/4/2020,2195.03,Debit,Web,1013,Success
716,171,1/8/2023,1518.25,Debit,ATM,1016,Success
717,158,1/18/2022,-1850.72,Credit,Mobile,1019,Success
718,175,4/30/2023,-3490.23,Credit,Web,1005,Success
719,163,8/9/2023,4266.46,Debit,Web,1005,Success
720,145,3/16/2023,-2572.83,Credit,Mobile,1020,Success
721,53,3/2/2023,-4794.4,Credit,ATM,1023,Success
722,2,1/5/2020,3321.56,Debit,Web,1006,Success
723,123,11/3/2024,2640.12,Debit,Mobile,1014,Success
724,85,10/27/2020,-3647.51,Credit,ATM,1022,Success
725,127,6/5/2021,4056.61,Debit,Mobile,1017,Success
726,125,12/21/2021,2618.79,Debit,Mobile,1007,Success
727,38,5/19/2023,-1802.87,Credit,Web,1001,Success
728,62,11/16/2023,214.76,Debit,Web,1003,Success
729,193,1/20/2022,-337.5,Credit,ATM,1026,Success
730,27,7/21/2020,-3078,Credit,Mobile,1022,Success
731,47,1/23/2025,-1767.34,Credit,Web,1019,Success
732,50,9/5/2025,1730.58,Debit,Mobile,1010,Success
733,110,1/24/2023,-1137.32,Credit,Web,1014,Success
734,182,8/28/2024,-407,Credit,Mobile,1014,Success
735,104,6/27/2023,-2432.17,Credit,ATM,1022,Success
736,40,9/14/2021,-2590.8,Credit,Web,1021,Success
737,131,4/14/2021,4477.65,Debit,Mobile,1002,Success
738,61,12/26/2022,1682.59,Debit,ATM,1024,Success
739,62,2/21/2020,1190.03,Debit,ATM,1016,Success
740,108,5/30/2024,4718.62,Debit,Mobile,1020,Success
741,100,8/30/2025,2776.17,Debit,Web,1011,Success
742,192,10/14/2022,4725.32,Debit,Web,1019,Success
743,138,8/1/2022,2205.43,Debit,ATM,1016,Success
744,172,4/6/2020,676.99,Debit,Mobile,1024,Success
745,132,7/13/2025,4545.49,Debit,Mobile,1013,Success
746,173,12/17/2023,2597.5,Debit,Mobile,1022,Success
747,6,10/15/2023,3827.7,Debit,Web,1007,Success
748,84,9/12/2025,-1264.03,Credit,Mobile,1010,Success
749,122,10/28/2022,2916.64,Debit,ATM,1005,Success
750,130,1/10/2025,3950.45,Debit,Mobile,1015,Success
751,135,2/15/2024,-3920.01,Credit,ATM,1022,Success
752,97,12/17/2020,3387.79,Debit,ATM,1003,Success
753,153,3/14/2023,1485.24,Debit,Mobile,1002,Success
754,181,10/27/2020,1190.33,Debit,Web,1005,Success
755,4,5/15/2020,3629.91,Debit,Mobile,1025,Success
756,146,12/9/2024,908.07,Debit,Web,1002,Success
757,3,11/13/2022,3121.5,Debit,ATM,1011,Success
758,16,9/27/2021,-679.41,Credit,Mobile,1006,Success
759,95,5/11/2022,2233.68,Debit,Mobile,1018,Failed
760,164,10/2/2021,1440.42,Debit,Web,1022,Success
761,132,9/10/2023,2694.52,Debit,ATM,1011,Success
762,19,9/22/2025,-3829.2,Credit,Web,1015,Failed
763,139,10/23/2024,2210.6,Debit,ATM,1008,Success
764,48,3/15/2021,-1689.33,Credit,ATM,1015,Success
765,99,8/10/2022,3266.31,Debit,Mobile,1000,Success
766,7,2/21/2025,729.32,Debit,Web,1004,Success
767,181,1/16/2021,2693.62,Debit,ATM,1008,Success
768,145,9/13/2021,-2096.6,Credit,ATM,1009,Success
769,76,11/7/2020,103.54,Debit,ATM,1024,Success
770,3,8/5/2021,2531.71,Debit,Mobile,1018,Failed
771,128,3/23/2020,-769.69,Credit,Mobile,1010,Success
772,189,7/6/2021,2037.67,Debit,Mobile,1000,Success
773,56,5/25/2020,3930.6,Debit,Mobile,1024,Success
774,86,10/10/2024,-3569.96,Credit,Mobile,1021,Success
775,147,12/3/2025,4913.52,Debit,Mobile,1021,Success
776,129,10/23/2020,-1842.41,Credit,Mobile,1016,Success
777,73,8/1/2020,66.32,Debit,ATM,1000,Success
778,66,1/14/2024,1369.11,Debit,ATM,1017,Success
779,135,7/11/2021,-4053.8,Credit,Mobile,1002,Success
780,132,10/28/2023,1282.58,Debit,Mobile,1017,Success
781,137,5/15/2024,-4809.87,Credit,ATM,1007,Success
782,84,11/6/2021,3565,Debit,Mobile,1022,Success
783,134,11/6/2020,3733.77,Debit,Mobile,1002,Success
784,186,12/27/2022,-4215.46,Credit,Web,1001,Success
785,75,4/3/2025,666.92,Debit,Mobile,1014,Success
786,13,5/22/2024,1893.5,Debit,Web,1017,Success
787,99,3/16/2024,3997.03,Debit,Mobile,1001,Success
788,91,6/27/2023,-3097.46,Credit,Mobile,1012,Success
789,18,11/28/2022,4539.97,Debit,Web,1010,Success
790,153,8/6/2025,1044.38,Debit,Mobile,1023,Success
791,97,2/28/2023,4958.5,Debit,Mobile,1002,Success
792,56,9/29/2024,-1933.61,Credit,Mobile,1010,Success
793,43,12/18/2021,-2477.12,Credit,Mobile,1025,Failed
794,187,2/16/2022,3005.97,Debit,Mobile,1010,Success
795,174,11/23/2021,2229.63,Debit,ATM,1005,Success
796,75,3/28/2023,971.75,Debit,Web,1013,Success
797,40,1/28/2022,3212.62,Debit,Mobile,1009,Success
798,77,2/26/2025,3845.15,Debit,Mobile,1026,Success
799,137,12/20/2022,-3056.71,Credit,Mobile,1014,Success
800,103,12/7/2022,3093.39,Debit,ATM,1010,Success
801,16,1/23/2025,-4729.62,Credit,ATM,1000,Success
802,19,10/5/2020,-4029.29,Credit,Mobile,1010,Success
803,38,12/25/2021,-4918.53,Credit,Mobile,1010,Success
804,133,3/27/2023,803.6,Debit,Web,1008,Success
805,121,12/3/2022,-457.49,Credit,ATM,1022,Success
806,178,12/13/2022,4999.67,Debit,Mobile,1021,Success
807,176,11/24/2024,-2380.21,Credit,Mobile,1014,Success
808,124,6/13/2022,-2906.41,Credit,Mobile,1025,Success
809,55,1/12/2020,483.63,Debit,Mobile,1010,Success
810,147,6/4/2021,2383.77,Debit,Mobile,1011,Success
811,172,3/7/2024,2508.82,Debit,Web,1002,Success
812,101,10/26/2024,-1983.51,Credit,Web,1020,Success
813,89,8/15/2020,-934,Credit,Mobile,1014,Success
814,107,11/4/2024,-1423.58,Credit,Web,1010,Success
815,42,6/10/2024,1332.01,Debit,Mobile,1009,Success
816,66,12/2/2023,2168.4,Debit,Web,1022,Success
817,164,3/1/2021,1294.3,Debit,Mobile,1022,Success
818,183,3/16/2022,793.27,Debit,ATM,1010,Success
819,69,11/23/2021,-2951.26,Credit,Mobile,1007,Success
820,67,10/8/2023,-4265.66,Credit,Web,1009,Success
821,109,2/11/2021,-1101.64,Credit,ATM,1013,Success
822,108,5/15/2020,-2714.19,Credit,ATM,1010,Success
823,53,12/9/2021,340.89,Debit,ATM,1022,Success
824,70,6/30/2024,-206.6,Credit,Mobile,1014,Success
825,20,5/26/2023,1901.62,Debit,Web,1016,Success
826,65,9/11/2025,-3034.94,Credit,Web,1020,Success
827,82,6/27/2023,-1075.3,Credit,ATM,1009,Success
828,134,4/6/2023,-4850.17,Credit,ATM,1004,Success
829,84,10/15/2020,-718.41,Credit,Mobile,1012,Success
830,182,4/21/2024,1650.03,Debit,ATM,1018,Success
831,35,12/18/2024,-844,Credit,Mobile,1004,Success
832,164,2/2/2021,1097,Debit,ATM,1003,Success
833,74,2/4/2022,-1991.34,Credit,Mobile,1019,Success
834,126,4/5/2024,1669.77,Debit,Web,1013,Success
835,156,6/5/2022,-1708.91,Credit,Web,1017,Success
836,139,7/21/2025,-1257.73,Credit,Mobile,1004,Success
837,63,12/3/2022,882.14,Debit,Mobile,1022,Success
838,108,6/23/2023,-362.28,Credit,Web,1025,Success
839,116,7/10/2021,-1001.72,Credit,Web,1023,Success
840,130,6/3/2022,1878.08,Debit,Web,1013,Success
841,70,10/18/2021,226.73,Debit,Mobile,1022,Success
842,191,5/22/2025,-962.72,Credit,ATM,1012,Success
843,154,7/14/2020,3187.18,Debit,Web,1001,Success
844,143,12/16/2022,423.08,Debit,Web,1012,Success
845,103,11/27/2021,4317.32,Debit,Mobile,1016,Success
846,71,7/9/2021,2544.59,Debit,Mobile,1001,Success
847,144,8/21/2022,4637.88,Debit,Mobile,1000,Success
848,128,12/23/2024,176.93,Debit,Mobile,1013,Success
849,125,5/20/2020,-2915.02,Credit,Web,1025,Success
850,29,3/28/2023,-1743.41,Credit,Mobile,1008,Success
851,22,3/28/2023,-1294.08,Credit,Web,1007,Success
852,79,6/27/2020,-3742.53,Credit,Mobile,1021,Success
853,179,1/14/2025,320.29,Debit,Mobile,1026,Success
854,111,6/3/2024,4218.66,Debit,Mobile,1017,Success
855,103,8/22/2021,-1436.05,Credit,Mobile,1003,Success
856,133,6/18/2025,-2939.45,Credit,Mobile,1025,Success
857,69,3/4/2021,305.43,Debit,Mobile,1001,Success
858,185,9/23/2024,3610.95,Debit,Mobile,1026,Success
859,120,6/4/2023,2930.31,Debit,Mobile,1009,Success
860,43,10/6/2022,-474.13,Credit,Web,1026,Success
861,74,12/24/2020,-2881.39,Credit,Web,1020,Success
862,76,6/23/2022,-1895.41,Credit,Web,1000,Success
863,160,1/1/2025,-38.69,Credit,ATM,1024,Failed
864,185,12/17/2022,2403.01,Debit,ATM,1008,Success
865,55,11/25/2020,741.45,Debit,Mobile,1002,Success
866,136,4/11/2021,-3211.48,Credit,Mobile,1008,Success
867,78,4/27/2020,763.86,Debit,Mobile,1013,Failed
868,30,5/24/2025,3716.09,Debit,Mobile,1012,Success
869,181,11/14/2024,-3075.83,Credit,Mobile,1004,Success
870,26,11/28/2022,1064.6,Debit,ATM,1021,Success
871,95,9/16/2024,4806.97,Debit,Mobile,1001,Success
872,187,6/3/2023,-4666.91,Credit,Web,1019,Success
873,150,2/28/2021,4365.01,Debit,ATM,1007,Success
874,75,12/5/2024,3567.27,Debit,ATM,1016,Success
875,148,11/8/2022,1332.96,Debit,ATM,1011,Success
876,152,10/25/2023,2276.57,Debit,Web,1001,Success
877,83,6/19/2021,-3810.75,Credit,ATM,1023,Success
878,149,6/19/2023,-345.36,Credit,Mobile,1022,Success
